BufferA.Adc1Ch0[0], 0x7DC0,7DC0,7DC,7D,01111101,C,1100,0111110111,0,111110111,503,0.982421875,0.982421875,,Resolucion,0.001953125
BufferA.Adc1Ch0[1], 0x6BC0,6BC0,6BC,6B,01101011,C,1100,0110101111,0,110101111,431,0.841796875,0.841796875,,,
BufferA.Adc1Ch0[2], 0x4940,4940,494,49,01001001,4,0100,0100100101,0,100100101,293,0.572265625,0.572265625,,,
BufferA.Adc1Ch0[3], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,
BufferA.Adc1Ch0[4], 0xE9C0,E9C0,E9C,E9,11101001,C,1100,1110100111,1,110100111,423,0.826171875,-0.173828125,,,
BufferA.Adc1Ch0[5], 0xBB40,BB40,BB4,BB,10111011,4,0100,1011101101,1,011101101,237,0.462890625,-0.537109375,,,
BufferA.Adc1Ch0[6], 0x9740,9740,974,97,10010111,4,0100,1001011101,1,001011101,93,0.181640625,-0.818359375,,,
BufferA.Adc1Ch0[7], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,
BufferA.Adc1Ch0[8], 0x8240,8240,824,82,10000010,4,0100,1000001001,1,000001001,9,0.017578125,-0.982421875,,,
BufferA.Adc1Ch0[9], 0x9440,9440,944,94,10010100,4,0100,1001010001,1,001010001,81,0.158203125,-0.841796875,,,
BufferA.Adc1Ch0[10], 0xB6C0,B6C0,B6C,B6,10110110,C,1100,1011011011,1,011011011,219,0.427734375,-0.572265625,,,
BufferA.Adc1Ch0[11], 0xE440,E440,E44,E4,11100100,4,0100,1110010001,1,110010001,401,0.783203125,-0.216796875,,,
BufferA.Adc1Ch0[12], 0x1640,1640,164,16,00010110,4,0100,0001011001,0,001011001,89,0.173828125,0.173828125,,,
BufferA.Adc1Ch0[13], 0x44C0,44C0,44C,44,01000100,C,1100,0100010011,0,100010011,275,0.537109375,0.537109375,,,
BufferA.Adc1Ch0[14], 0x68C0,68C0,68C,68,01101000,C,1100,0110100011,0,110100011,419,0.818359375,0.818359375,,,
BufferA.Adc1Ch0[15], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,
BufferA.Adc1Ch0[16], 0x7DC0,7DC0,7DC,7D,01111101,C,1100,0111110111,0,111110111,503,0.982421875,0.982421875,,,
BufferA.Adc1Ch0[17], 0x6BC0,6BC0,6BC,6B,01101011,C,1100,0110101111,0,110101111,431,0.841796875,0.841796875,,,
BufferA.Adc1Ch0[18], 0x4940,4940,494,49,01001001,4,0100,0100100101,0,100100101,293,0.572265625,0.572265625,,,
BufferA.Adc1Ch0[19], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,
BufferA.Adc1Ch0[20], 0xE9C0,E9C0,E9C,E9,11101001,C,1100,1110100111,1,110100111,423,0.826171875,-0.173828125,,,
BufferA.Adc1Ch0[21], 0xBB40,BB40,BB4,BB,10111011,4,0100,1011101101,1,011101101,237,0.462890625,-0.537109375,,,
BufferA.Adc1Ch0[22], 0x9740,9740,974,97,10010111,4,0100,1001011101,1,001011101,93,0.181640625,-0.818359375,,,
BufferA.Adc1Ch0[23], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,
BufferA.Adc1Ch0[24], 0x8240,8240,824,82,10000010,4,0100,1000001001,1,000001001,9,0.017578125,-0.982421875,,,
BufferA.Adc1Ch0[25], 0x9440,9440,944,94,10010100,4,0100,1001010001,1,001010001,81,0.158203125,-0.841796875,,,
BufferA.Adc1Ch0[26], 0xB6C0,B6C0,B6C,B6,10110110,C,1100,1011011011,1,011011011,219,0.427734375,-0.572265625,,,
BufferA.Adc1Ch0[27], 0xE440,E440,E44,E4,11100100,4,0100,1110010001,1,110010001,401,0.783203125,-0.216796875,,,
BufferA.Adc1Ch0[28], 0x1640,1640,164,16,00010110,4,0100,0001011001,0,001011001,89,0.173828125,0.173828125,,,
BufferA.Adc1Ch0[29], 0x44C0,44C0,44C,44,01000100,C,1100,0100010011,0,100010011,275,0.537109375,0.537109375,,,
BufferA.Adc1Ch0[30], 0x68C0,68C0,68C,68,01101000,C,1100,0110100011,0,110100011,419,0.818359375,0.818359375,,,
BufferA.Adc1Ch0[31], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,
BufferA.Adc1Ch0[32], 0x7DC0,7DC0,7DC,7D,01111101,C,1100,0111110111,0,111110111,503,0.982421875,0.982421875,,,
BufferA.Adc1Ch0[33], 0x6BC0,6BC0,6BC,6B,01101011,C,1100,0110101111,0,110101111,431,0.841796875,0.841796875,,,
BufferA.Adc1Ch0[34], 0x4940,4940,494,49,01001001,4,0100,0100100101,0,100100101,293,0.572265625,0.572265625,,,
BufferA.Adc1Ch0[35], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,
BufferA.Adc1Ch0[36], 0xE9C0,E9C0,E9C,E9,11101001,C,1100,1110100111,1,110100111,423,0.826171875,-0.173828125,,,
BufferA.Adc1Ch0[37], 0xBB40,BB40,BB4,BB,10111011,4,0100,1011101101,1,011101101,237,0.462890625,-0.537109375,,,
BufferA.Adc1Ch0[38], 0x9740,9740,974,97,10010111,4,0100,1001011101,1,001011101,93,0.181640625,-0.818359375,,,
BufferA.Adc1Ch0[39], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,
BufferA.Adc1Ch0[40], 0x8240,8240,824,82,10000010,4,0100,1000001001,1,000001001,9,0.017578125,-0.982421875,,,
BufferA.Adc1Ch0[41], 0x9440,9440,944,94,10010100,4,0100,1001010001,1,001010001,81,0.158203125,-0.841796875,,,
BufferA.Adc1Ch0[42], 0xB6C0,B6C0,B6C,B6,10110110,C,1100,1011011011,1,011011011,219,0.427734375,-0.572265625,,,
BufferA.Adc1Ch0[43], 0xE440,E440,E44,E4,11100100,4,0100,1110010001,1,110010001,401,0.783203125,-0.216796875,,,
BufferA.Adc1Ch0[44], 0x1640,1640,164,16,00010110,4,0100,0001011001,0,001011001,89,0.173828125,0.173828125,,,
BufferA.Adc1Ch0[45], 0x44C0,44C0,44C,44,01000100,C,1100,0100010011,0,100010011,275,0.537109375,0.537109375,,,
BufferA.Adc1Ch0[46], 0x68C0,68C0,68C,68,01101000,C,1100,0110100011,0,110100011,419,0.818359375,0.818359375,,,
BufferA.Adc1Ch0[47], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,
BufferA.Adc1Ch0[48], 0x7DC0,7DC0,7DC,7D,01111101,C,1100,0111110111,0,111110111,503,0.982421875,0.982421875,,,
BufferA.Adc1Ch0[49], 0x6BC0,6BC0,6BC,6B,01101011,C,1100,0110101111,0,110101111,431,0.841796875,0.841796875,,,
BufferA.Adc1Ch0[50], 0x4940,4940,494,49,01001001,4,0100,0100100101,0,100100101,293,0.572265625,0.572265625,,,
BufferA.Adc1Ch0[51], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,
BufferA.Adc1Ch0[52], 0xE9C0,E9C0,E9C,E9,11101001,C,1100,1110100111,1,110100111,423,0.826171875,-0.173828125,,,
BufferA.Adc1Ch0[53], 0xBB40,BB40,BB4,BB,10111011,4,0100,1011101101,1,011101101,237,0.462890625,-0.537109375,,,
BufferA.Adc1Ch0[54], 0x9740,9740,974,97,10010111,4,0100,1001011101,1,001011101,93,0.181640625,-0.818359375,,,
BufferA.Adc1Ch0[55], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,
BufferA.Adc1Ch0[56], 0x8240,8240,824,82,10000010,4,0100,1000001001,1,000001001,9,0.017578125,-0.982421875,,,
BufferA.Adc1Ch0[57], 0x9440,9440,944,94,10010100,4,0100,1001010001,1,001010001,81,0.158203125,-0.841796875,,,
BufferA.Adc1Ch0[58], 0xB6C0,B6C0,B6C,B6,10110110,C,1100,1011011011,1,011011011,219,0.427734375,-0.572265625,,,
BufferA.Adc1Ch0[59], 0xE440,E440,E44,E4,11100100,4,0100,1110010001,1,110010001,401,0.783203125,-0.216796875,,,
BufferA.Adc1Ch0[60], 0x1640,1640,164,16,00010110,4,0100,0001011001,0,001011001,89,0.173828125,0.173828125,,,
BufferA.Adc1Ch0[61], 0x44C0,44C0,44C,44,01000100,C,1100,0100010011,0,100010011,275,0.537109375,0.537109375,,,
BufferA.Adc1Ch0[62], 0x68C0,68C0,68C,68,01101000,C,1100,0110100011,0,110100011,419,0.818359375,0.818359375,,,
BufferA.Adc1Ch0[63], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,
BufferA.Adc1Ch0[64], 0x7DC0,7DC0,7DC,7D,01111101,C,1100,0111110111,0,111110111,503,0.982421875,0.982421875,,,
BufferA.Adc1Ch0[65], 0x6BC0,6BC0,6BC,6B,01101011,C,1100,0110101111,0,110101111,431,0.841796875,0.841796875,,,
BufferA.Adc1Ch0[66], 0x4940,4940,494,49,01001001,4,0100,0100100101,0,100100101,293,0.572265625,0.572265625,,,
BufferA.Adc1Ch0[67], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,
BufferA.Adc1Ch0[68], 0xE9C0,E9C0,E9C,E9,11101001,C,1100,1110100111,1,110100111,423,0.826171875,-0.173828125,,,
BufferA.Adc1Ch0[69], 0xBB40,BB40,BB4,BB,10111011,4,0100,1011101101,1,011101101,237,0.462890625,-0.537109375,,,
BufferA.Adc1Ch0[70], 0x9740,9740,974,97,10010111,4,0100,1001011101,1,001011101,93,0.181640625,-0.818359375,,,
BufferA.Adc1Ch0[71], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,
BufferA.Adc1Ch0[72], 0x8240,8240,824,82,10000010,4,0100,1000001001,1,000001001,9,0.017578125,-0.982421875,,,
BufferA.Adc1Ch0[73], 0x9440,9440,944,94,10010100,4,0100,1001010001,1,001010001,81,0.158203125,-0.841796875,,,
BufferA.Adc1Ch0[74], 0xB6C0,B6C0,B6C,B6,10110110,C,1100,1011011011,1,011011011,219,0.427734375,-0.572265625,,,
BufferA.Adc1Ch0[75], 0xE440,E440,E44,E4,11100100,4,0100,1110010001,1,110010001,401,0.783203125,-0.216796875,,,
BufferA.Adc1Ch0[76], 0x1640,1640,164,16,00010110,4,0100,0001011001,0,001011001,89,0.173828125,0.173828125,,,
BufferA.Adc1Ch0[77], 0x44C0,44C0,44C,44,01000100,C,1100,0100010011,0,100010011,275,0.537109375,0.537109375,,,
BufferA.Adc1Ch0[78], 0x68C0,68C0,68C,68,01101000,C,1100,0110100011,0,110100011,419,0.818359375,0.818359375,,,
BufferA.Adc1Ch0[79], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,
BufferA.Adc1Ch0[80], 0x7DC0,7DC0,7DC,7D,01111101,C,1100,0111110111,0,111110111,503,0.982421875,0.982421875,,,
BufferA.Adc1Ch0[81], 0x6BC0,6BC0,6BC,6B,01101011,C,1100,0110101111,0,110101111,431,0.841796875,0.841796875,,,
BufferA.Adc1Ch0[82], 0x4940,4940,494,49,01001001,4,0100,0100100101,0,100100101,293,0.572265625,0.572265625,,,
BufferA.Adc1Ch0[83], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,
BufferA.Adc1Ch0[84], 0xE9C0,E9C0,E9C,E9,11101001,C,1100,1110100111,1,110100111,423,0.826171875,-0.173828125,,,
BufferA.Adc1Ch0[85], 0xBB40,BB40,BB4,BB,10111011,4,0100,1011101101,1,011101101,237,0.462890625,-0.537109375,,,
BufferA.Adc1Ch0[86], 0x9740,9740,974,97,10010111,4,0100,1001011101,1,001011101,93,0.181640625,-0.818359375,,,
BufferA.Adc1Ch0[87], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,
BufferA.Adc1Ch0[88], 0x8240,8240,824,82,10000010,4,0100,1000001001,1,000001001,9,0.017578125,-0.982421875,,,
BufferA.Adc1Ch0[89], 0x9440,9440,944,94,10010100,4,0100,1001010001,1,001010001,81,0.158203125,-0.841796875,,,
BufferA.Adc1Ch0[90], 0xB6C0,B6C0,B6C,B6,10110110,C,1100,1011011011,1,011011011,219,0.427734375,-0.572265625,,,
BufferA.Adc1Ch0[91], 0xE440,E440,E44,E4,11100100,4,0100,1110010001,1,110010001,401,0.783203125,-0.216796875,,,
BufferA.Adc1Ch0[92], 0x1640,1640,164,16,00010110,4,0100,0001011001,0,001011001,89,0.173828125,0.173828125,,,
BufferA.Adc1Ch0[93], 0x44C0,44C0,44C,44,01000100,C,1100,0100010011,0,100010011,275,0.537109375,0.537109375,,,
BufferA.Adc1Ch0[94], 0x68C0,68C0,68C,68,01101000,C,1100,0110100011,0,110100011,419,0.818359375,0.818359375,,,
BufferA.Adc1Ch0[95], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,
BufferA.Adc1Ch0[96], 0x7DC0,7DC0,7DC,7D,01111101,C,1100,0111110111,0,111110111,503,0.982421875,0.982421875,,,
BufferA.Adc1Ch0[97], 0x6BC0,6BC0,6BC,6B,01101011,C,1100,0110101111,0,110101111,431,0.841796875,0.841796875,,,
BufferA.Adc1Ch0[98], 0x4940,4940,494,49,01001001,4,0100,0100100101,0,100100101,293,0.572265625,0.572265625,,,
BufferA.Adc1Ch0[99], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,
BufferA.Adc1Ch0[100], 0xE9C0,E9C0,E9C,E9,11101001,C,1100,1110100111,1,110100111,423,0.826171875,-0.173828125,,,
BufferA.Adc1Ch0[101], 0xBB40,BB40,BB4,BB,10111011,4,0100,1011101101,1,011101101,237,0.462890625,-0.537109375,,,
BufferA.Adc1Ch0[102], 0x9740,9740,974,97,10010111,4,0100,1001011101,1,001011101,93,0.181640625,-0.818359375,,,
BufferA.Adc1Ch0[103], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,
BufferA.Adc1Ch0[104], 0x8240,8240,824,82,10000010,4,0100,1000001001,1,000001001,9,0.017578125,-0.982421875,,,
BufferA.Adc1Ch0[105], 0x9440,9440,944,94,10010100,4,0100,1001010001,1,001010001,81,0.158203125,-0.841796875,,,
BufferA.Adc1Ch0[106], 0xB6C0,B6C0,B6C,B6,10110110,C,1100,1011011011,1,011011011,219,0.427734375,-0.572265625,,,
BufferA.Adc1Ch0[107], 0xE440,E440,E44,E4,11100100,4,0100,1110010001,1,110010001,401,0.783203125,-0.216796875,,,
BufferA.Adc1Ch0[108], 0x1640,1640,164,16,00010110,4,0100,0001011001,0,001011001,89,0.173828125,0.173828125,,,
BufferA.Adc1Ch0[109], 0x44C0,44C0,44C,44,01000100,C,1100,0100010011,0,100010011,275,0.537109375,0.537109375,,,
BufferA.Adc1Ch0[110], 0x68C0,68C0,68C,68,01101000,C,1100,0110100011,0,110100011,419,0.818359375,0.818359375,,,
BufferA.Adc1Ch0[111], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,
BufferA.Adc1Ch0[112], 0x7DC0,7DC0,7DC,7D,01111101,C,1100,0111110111,0,111110111,503,0.982421875,0.982421875,,,
BufferA.Adc1Ch0[113], 0x6BC0,6BC0,6BC,6B,01101011,C,1100,0110101111,0,110101111,431,0.841796875,0.841796875,,,
BufferA.Adc1Ch0[114], 0x4940,4940,494,49,01001001,4,0100,0100100101,0,100100101,293,0.572265625,0.572265625,,,
BufferA.Adc1Ch0[115], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,
BufferA.Adc1Ch0[116], 0xE9C0,E9C0,E9C,E9,11101001,C,1100,1110100111,1,110100111,423,0.826171875,-0.173828125,,,
BufferA.Adc1Ch0[117], 0xBB40,BB40,BB4,BB,10111011,4,0100,1011101101,1,011101101,237,0.462890625,-0.537109375,,,
BufferA.Adc1Ch0[118], 0x9740,9740,974,97,10010111,4,0100,1001011101,1,001011101,93,0.181640625,-0.818359375,,,
BufferA.Adc1Ch0[119], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,
BufferA.Adc1Ch0[120], 0x8240,8240,824,82,10000010,4,0100,1000001001,1,000001001,9,0.017578125,-0.982421875,,,
BufferA.Adc1Ch0[121], 0x9440,9440,944,94,10010100,4,0100,1001010001,1,001010001,81,0.158203125,-0.841796875,,,
BufferA.Adc1Ch0[122], 0xB6C0,B6C0,B6C,B6,10110110,C,1100,1011011011,1,011011011,219,0.427734375,-0.572265625,,,
BufferA.Adc1Ch0[123], 0xE440,E440,E44,E4,11100100,4,0100,1110010001,1,110010001,401,0.783203125,-0.216796875,,,
BufferA.Adc1Ch0[124], 0x1640,1640,164,16,00010110,4,0100,0001011001,0,001011001,89,0.173828125,0.173828125,,,
BufferA.Adc1Ch0[125], 0x44C0,44C0,44C,44,01000100,C,1100,0100010011,0,100010011,275,0.537109375,0.537109375,,,
BufferA.Adc1Ch0[126], 0x68C0,68C0,68C,68,01101000,C,1100,0110100011,0,110100011,419,0.818359375,0.818359375,,,
BufferA.Adc1Ch0[127], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,
BufferA.Adc1Ch1[0], 0x7800,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[1], 0x5E40,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[2], 0x3600,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[3], 0x0580,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[4], 0xD440,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[5], 0xA9C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[6], 0x8C40,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[7], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[8], 0x8800,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[9], 0xA1C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[10], 0xCA00,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[11], 0xFA80,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[12], 0x2BC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[13], 0x5640,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[14], 0x73C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[15], 0x7FC0,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[16], 0x7800,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[17], 0x5E40,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[18], 0x3600,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[19], 0x0580,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[20], 0xD440,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[21], 0xA9C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[22], 0x8C40,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[23], 0x8040,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[24], 0x8800,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[25], 0xA1C0,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[26], 0xCA00,,,,,,,,,,,,,,,
BufferA.Adc1Ch1[27], 0xFA80,,,,,,,,,,,,,,,
