BufferA.Adc1Ch0[0], 0x7F00,7F00,7F0,7F,01111111,0,0000,0111111100,0,111111100,508,0.9921875,0.9921875,,Resolucion,0.001953125,
BufferA.Adc1Ch0[1], 0x7540,7540,754,75,01110101,4,0100,0111010101,0,111010101,469,0.916015625,0.916015625,,,,
BufferA.Adc1Ch0[2], 0x6040,6040,604,60,01100000,4,0100,0110000001,0,110000001,385,0.751953125,0.751953125,,,,
BufferA.Adc1Ch0[3], 0x4180,4180,418,41,01000001,8,1000,0100000110,0,100000110,262,0.51171875,0.51171875,,,,
BufferA.Adc1Ch0[4], 0x1C40,1C40,1C4,1C,00011100,4,0100,0001110001,0,001110001,113,0.220703125,0.220703125,,,,
BufferA.Adc1Ch0[5], 0xF480,F480,F48,F4,11110100,8,1000,1111010010,1,111010010,466,0.91015625,-0.08984375,,,,
BufferA.Adc1Ch0[6], 0xCDC0,CDC0,CDC,CD,11001101,C,1100,1100110111,1,100110111,311,0.607421875,-0.392578125,,,,
BufferA.Adc1Ch0[7], 0xABC0,ABC0,ABC,AB,10101011,C,1100,1010101111,1,010101111,175,0.341796875,-0.658203125,,,,
BufferA.Adc1Ch0[8], 0x9240,9240,924,92,10010010,4,0100,1001001001,1,001001001,73,0.142578125,-0.857421875,,,,
BufferA.Adc1Ch0[9], 0x8340,8340,834,83,10000011,4,0100,1000001101,1,000001101,13,0.025390625,-0.974609375,,,,
BufferA.Adc1Ch0[10], 0x8080,8080,808,80,10000000,8,1000,1000000010,1,000000010,2,0.00390625,-0.99609375,,,,
BufferA.Adc1Ch0[11], 0x8A40,8A40,8A4,8A,10001010,4,0100,1000101001,1,000101001,41,0.080078125,-0.919921875,,,,
BufferA.Adc1Ch0[12], 0x9F80,9F80,9F8,9F,10011111,8,1000,1001111110,1,001111110,126,0.24609375,-0.75390625,,,,
BufferA.Adc1Ch0[13], 0xBE40,BE40,BE4,BE,10111110,4,0100,1011111001,1,011111001,249,0.486328125,-0.513671875,,,,
BufferA.Adc1Ch0[14], 0xE380,E380,E38,E3,11100011,8,1000,1110001110,1,110001110,398,0.77734375,-0.22265625,,,,
BufferA.Adc1Ch0[15], 0x0B40,0B40,0B4,0B,00001011,4,0100,0000101101,0,000101101,45,0.087890625,0.087890625,,,,
BufferA.Adc1Ch0[16], 0x3200,3200,320,32,00110010,0,0000,0011001000,0,011001000,200,0.390625,0.390625,,,,
BufferA.Adc1Ch0[17], 0x5400,5400,540,54,01010100,0,0000,0101010000,0,101010000,336,0.65625,0.65625,,,,
BufferA.Adc1Ch0[18], 0x6D80,6D80,6D8,6D,01101101,8,1000,0110110110,0,110110110,438,0.85546875,0.85546875,,,,
BufferA.Adc1Ch0[19], 0x7C40,7C40,7C4,7C,01111100,4,0100,0111110001,0,111110001,497,0.970703125,0.970703125,,,,
BufferA.Adc1Ch0[20], 0x7F00,7F00,7F0,7F,01111111,0,0000,0111111100,0,111111100,508,0.9921875,0.9921875,,,,
BufferA.Adc1Ch0[21], 0x7500,7500,750,75,01110101,0,0000,0111010100,0,111010100,468,0.9140625,0.9140625,,,,
BufferA.Adc1Ch0[22], 0x5FC0,5FC0,5FC,5F,01011111,C,1100,0101111111,0,101111111,383,0.748046875,0.748046875,,,,
BufferA.Adc1Ch0[23], 0x4100,4100,410,41,01000001,0,0000,0100000100,0,100000100,260,0.5078125,0.5078125,,,,
BufferA.Adc1Ch0[24], 0x1BC0,1BC0,1BC,1B,00011011,C,1100,0001101111,0,001101111,111,0.216796875,0.216796875,,,,
BufferA.Adc1Ch0[25], 0xF400,F400,F40,F4,11110100,0,0000,1111010000,1,111010000,464,0.90625,-0.09375,,,,
BufferA.Adc1Ch0[26], 0xCD40,CD40,CD4,CD,11001101,4,0100,1100110101,1,100110101,309,0.603515625,-0.396484375,,,,
BufferA.Adc1Ch0[27], 0xAB40,AB40,AB4,AB,10101011,4,0100,1010101101,1,010101101,173,0.337890625,-0.662109375,,,,
BufferA.Adc1Ch0[28], 0x91C0,91C0,91C,91,10010001,C,1100,1001000111,1,001000111,71,0.138671875,-0.861328125,,,,
BufferA.Adc1Ch0[29], 0x8300,8300,830,83,10000011,0,0000,1000001100,1,000001100,12,0.0234375,-0.9765625,,,,
BufferA.Adc1Ch0[30], 0x8080,8080,808,80,10000000,8,1000,1000000010,1,000000010,2,0.00390625,-0.99609375,,,,
BufferA.Adc1Ch0[31], 0x8A80,8A80,8A8,8A,10001010,8,1000,1000101010,1,000101010,42,0.08203125,-0.91796875,,,,
BufferA.Adc1Ch0[32], 0xA000,A000,A00,A0,10100000,0,0000,1010000000,1,010000000,128,0.25,-0.75,,,,
BufferA.Adc1Ch0[33], 0xBEC0,BEC0,BEC,BE,10111110,C,1100,1011111011,1,011111011,251,0.490234375,-0.509765625,,,,
BufferA.Adc1Ch0[34], 0xE400,E400,E40,E4,11100100,0,0000,1110010000,1,110010000,400,0.78125,-0.21875,,,,
BufferA.Adc1Ch0[35], 0x0C00,0C00,0C0,0C,00001100,0,0000,0000110000,0,000110000,48,0.09375,0.09375,,,,
BufferA.Adc1Ch0[36], 0x32C0,32C0,32C,32,00110010,C,1100,0011001011,0,011001011,203,0.396484375,0.396484375,,,,
BufferA.Adc1Ch0[37], 0x5440,5440,544,54,01010100,4,0100,0101010001,0,101010001,337,0.658203125,0.658203125,,,,
BufferA.Adc1Ch0[38], 0x6DC0,6DC0,6DC,6D,01101101,C,1100,0110110111,0,110110111,439,0.857421875,0.857421875,,,,
BufferA.Adc1Ch0[39], 0x7C80,7C80,7C8,7C,01111100,8,1000,0111110010,0,111110010,498,0.97265625,0.97265625,,,,
BufferA.Adc1Ch0[40], 0x7F00,7F00,7F0,7F,01111111,0,0000,0111111100,0,111111100,508,0.9921875,0.9921875,,,,
BufferA.Adc1Ch0[41], 0x74C0,74C0,74C,74,01110100,C,1100,0111010011,0,111010011,467,0.912109375,0.912109375,,,,
BufferA.Adc1Ch0[42], 0x5F40,5F40,5F4,5F,01011111,4,0100,0101111101,0,101111101,381,0.744140625,0.744140625,,,,
BufferA.Adc1Ch0[43], 0x4080,4080,408,40,01000000,8,1000,0100000010,0,100000010,258,0.50390625,0.50390625,,,,
BufferA.Adc1Ch0[44], 0x1B40,1B40,1B4,1B,00011011,4,0100,0001101101,0,001101101,109,0.212890625,0.212890625,,,,
BufferA.Adc1Ch0[45], 0xF340,F340,F34,F3,11110011,4,0100,1111001101,1,111001101,461,0.900390625,-0.099609375,,,,
BufferA.Adc1Ch0[46], 0xCC80,CC80,CC8,CC,11001100,8,1000,1100110010,1,100110010,306,0.59765625,-0.40234375,,,,
BufferA.Adc1Ch0[47], 0xAB00,AB00,AB0,AB,10101011,0,0000,1010101100,1,010101100,172,0.3359375,-0.6640625,,,,
BufferA.Adc1Ch0[48], 0x9180,9180,918,91,10010001,8,1000,1001000110,1,001000110,70,0.13671875,-0.86328125,,,,
BufferA.Adc1Ch0[49], 0x8300,8300,830,83,10000011,0,0000,1000001100,1,000001100,12,0.0234375,-0.9765625,,,,
BufferA.Adc1Ch0[50], 0x8080,8080,808,80,10000000,8,1000,1000000010,1,000000010,2,0.00390625,-0.99609375,,,,
BufferA.Adc1Ch0[51], 0x8AC0,8AC0,8AC,8A,10001010,C,1100,1000101011,1,000101011,43,0.083984375,-0.916015625,,,,
BufferA.Adc1Ch0[52], 0xA040,A040,A04,A0,10100000,4,0100,1010000001,1,010000001,129,0.251953125,-0.748046875,,,,
BufferA.Adc1Ch0[53], 0xBF40,BF40,BF4,BF,10111111,4,0100,1011111101,1,011111101,253,0.494140625,-0.505859375,,,,
BufferA.Adc1Ch0[54], 0xE480,E480,E48,E4,11100100,8,1000,1110010010,1,110010010,402,0.78515625,-0.21484375,,,,
BufferA.Adc1Ch0[55], 0x0C80,0C80,0C8,0C,00001100,8,1000,0000110010,0,000110010,50,0.09765625,0.09765625,,,,
BufferA.Adc1Ch0[56], 0x3340,3340,334,33,00110011,4,0100,0011001101,0,011001101,205,0.400390625,0.400390625,,,,
BufferA.Adc1Ch0[57], 0x54C0,54C0,54C,54,01010100,C,1100,0101010011,0,101010011,339,0.662109375,0.662109375,,,,
BufferA.Adc1Ch0[58], 0x6E00,6E00,6E0,6E,01101110,0,0000,0110111000,0,110111000,440,0.859375,0.859375,,,,
BufferA.Adc1Ch0[59], 0x7C80,7C80,7C8,7C,01111100,8,1000,0111110010,0,111110010,498,0.97265625,0.97265625,,,,
BufferA.Adc1Ch0[60], 0x7EC0,7EC0,7EC,7E,01111110,C,1100,0111111011,0,111111011,507,0.990234375,0.990234375,,,,
BufferA.Adc1Ch0[61], 0x74C0,74C0,74C,74,01110100,C,1100,0111010011,0,111010011,467,0.912109375,0.912109375,,,,
BufferA.Adc1Ch0[62], 0x5F00,5F00,5F0,5F,01011111,0,0000,0101111100,0,101111100,380,0.7421875,0.7421875,,,,
BufferA.Adc1Ch0[63], 0x4000,4000,400,40,01000000,0,0000,0100000000,0,100000000,256,0.5,0.5,,,,
BufferA.Adc1Ch0[64], 0x1AC0,1AC0,1AC,1A,00011010,C,1100,0001101011,0,001101011,107,0.208984375,0.208984375,,,,
BufferA.Adc1Ch0[65], 0xF2C0,F2C0,F2C,F2,11110010,C,1100,1111001011,1,111001011,459,0.896484375,-0.103515625,,,,
BufferA.Adc1Ch0[66], 0xCC00,CC00,CC0,CC,11001100,0,0000,1100110000,1,100110000,304,0.59375,-0.40625,,,,
BufferA.Adc1Ch0[67], 0xAA80,AA80,AA8,AA,10101010,8,1000,1010101010,1,010101010,170,0.33203125,-0.66796875,,,,
BufferA.Adc1Ch0[68], 0x9140,9140,914,91,10010001,4,0100,1001000101,1,001000101,69,0.134765625,-0.865234375,,,,
BufferA.Adc1Ch0[69], 0x82C0,82C0,82C,82,10000010,C,1100,1000001011,1,000001011,11,0.021484375,-0.978515625,,,,
BufferA.Adc1Ch0[70], 0x80C0,80C0,80C,80,10000000,C,1100,1000000011,1,000000011,3,0.005859375,-0.994140625,,,,
BufferA.Adc1Ch0[71], 0x8B00,8B00,8B0,8B,10001011,0,0000,1000101100,1,000101100,44,0.0859375,-0.9140625,,,,
BufferA.Adc1Ch0[72], 0xA0C0,A0C0,A0C,A0,10100000,C,1100,1010000011,1,010000011,131,0.255859375,-0.744140625,,,,
BufferA.Adc1Ch0[73], 0xBFC0,BFC0,BFC,BF,10111111,C,1100,1011111111,1,011111111,255,0.498046875,-0.501953125,,,,
BufferA.Adc1Ch0[74], 0xE500,E500,E50,E5,11100101,0,0000,1110010100,1,110010100,404,0.7890625,-0.2109375,,,,
BufferA.Adc1Ch0[75], 0x0D00,0D00,0D0,0D,00001101,0,0000,0000110100,0,000110100,52,0.1015625,0.1015625,,,,
BufferA.Adc1Ch0[76], 0x33C0,33C0,33C,33,00110011,C,1100,0011001111,0,011001111,207,0.404296875,0.404296875,,,,
BufferA.Adc1Ch0[77], 0x5540,5540,554,55,01010101,4,0100,0101010101,0,101010101,341,0.666015625,0.666015625,,,,
BufferA.Adc1Ch0[78], 0x6E80,6E80,6E8,6E,01101110,8,1000,0110111010,0,110111010,442,0.86328125,0.86328125,,,,
BufferA.Adc1Ch0[79], 0x7CC0,7CC0,7CC,7C,01111100,C,1100,0111110011,0,111110011,499,0.974609375,0.974609375,,,,
BufferA.Adc1Ch0[80], 0x7EC0,7EC0,7EC,7E,01111110,C,1100,0111111011,0,111111011,507,0.990234375,0.990234375,,,,
BufferA.Adc1Ch0[81], 0x7480,7480,748,74,01110100,8,1000,0111010010,0,111010010,466,0.91015625,0.91015625,,,,
BufferA.Adc1Ch0[82], 0x5E80,5E80,5E8,5E,01011110,8,1000,0101111010,0,101111010,378,0.73828125,0.73828125,,,,
BufferA.Adc1Ch0[83], 0x3F80,3F80,3F8,3F,00111111,8,1000,0011111110,0,011111110,254,0.49609375,0.49609375,,,,
BufferA.Adc1Ch0[84], 0x1A00,1A00,1A0,1A,00011010,0,0000,0001101000,0,001101000,104,0.203125,0.203125,,,,
BufferA.Adc1Ch0[85], 0xF240,F240,F24,F2,11110010,4,0100,1111001001,1,111001001,457,0.892578125,-0.107421875,,,,
BufferA.Adc1Ch0[86], 0xCB80,CB80,CB8,CB,11001011,8,1000,1100101110,1,100101110,302,0.58984375,-0.41015625,,,,
BufferA.Adc1Ch0[87], 0xAA00,AA00,AA0,AA,10101010,0,0000,1010101000,1,010101000,168,0.328125,-0.671875,,,,
BufferA.Adc1Ch0[88], 0x9100,9100,910,91,10010001,0,0000,1001000100,1,001000100,68,0.1328125,-0.8671875,,,,
BufferA.Adc1Ch0[89], 0x82C0,82C0,82C,82,10000010,C,1100,1000001011,1,000001011,11,0.021484375,-0.978515625,,,,
BufferA.Adc1Ch0[90], 0x80C0,80C0,80C,80,10000000,C,1100,1000000011,1,000000011,3,0.005859375,-0.994140625,,,,
BufferA.Adc1Ch0[91], 0x8B40,8B40,8B4,8B,10001011,4,0100,1000101101,1,000101101,45,0.087890625,-0.912109375,,,,
BufferA.Adc1Ch0[92], 0xA100,A100,A10,A1,10100001,0,0000,1010000100,1,010000100,132,0.2578125,-0.7421875,,,,
BufferA.Adc1Ch0[93], 0xC040,C040,C04,C0,11000000,4,0100,1100000001,1,100000001,257,0.501953125,-0.498046875,,,,
BufferA.Adc1Ch0[94], 0xE5C0,E5C0,E5C,E5,11100101,C,1100,1110010111,1,110010111,407,0.794921875,-0.205078125,,,,
BufferA.Adc1Ch0[95], 0x0DC0,0DC0,0DC,0D,00001101,C,1100,0000110111,0,000110111,55,0.107421875,0.107421875,,,,
BufferA.Adc1Ch0[96], 0x3440,3440,344,34,00110100,4,0100,0011010001,0,011010001,209,0.408203125,0.408203125,,,,
BufferA.Adc1Ch0[97], 0x55C0,55C0,55C,55,01010101,C,1100,0101010111,0,101010111,343,0.669921875,0.669921875,,,,
